ID;File name;Title;MIME type;Address;Author;Authored on;Checksum;Country;Crawler;Date;Description;File encoding;File extension;File size;Generator;Keywords;Language;Message ID;Modified on;Name;Notes;Other name;Previous name;Program;Published on;Publishing source;Publishing source URL;Retrieved on;Source link;Summary;Topics;Weak alias;Wikidata ID;Wikipedia Article
18249.71c90d562497b9e77480e84e591a62d4b7f14db6;1.4 _16849.F_National Reforestation Plan and investment.pdf;;application/pdf;;;;dde421ffd7621f10182c2cb59c9a33fd3322e857;Greece;;;;;;199645;��;;;;;;;;;;;;;;;;;;;
18428.fdce9ded208a87f83b0925eb833c1a091d944998;4.2 _16711.F_Public Procurement domain.pdf;;application/pdf;;Danai Kotsiopoulou;;7969319e73aa5e4db420efb4a2159ab55dfc70dc;Greece;;;;;;195879;��;;;;;;;;;;;;;;;;;;;
18252.0017f6659998b3cac53e2160603ea1073d4c0b8c;1.4 _16851.D_Biodiversity protection.pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;159bf0f0ce18ccfbe50fda550cc88b0def1c0880;Greece;;;;;;162264;��;;;;;;;;;;;;;;;;;;;
18439.1d00f38ec3227e68d7cb55cc9ec5faf04ff1eb75;4.2 _16981.D_Enhancement of policy planning and coordination.pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;e81a3720d1137ed17a210912d75e8bda5236bcd5;Greece;;;;;;164830;��;;;;;;;;;;;;;;;;;;;
18561.f4112dc17c542dee6896b3239296188c60d0156c;Final_RRP_Hungary _20210702-1 (1).pdf;;application/pdf;;��;;72166f1aa24f68396bf05d93775e0e0fff34c9c0;Hungary;;;;;;7575519;��;;;;;;;;;;;;;;;;;;;
18254.0ef78da15bfbbf152fcf3f647a3f9c0487d0fb8f;1.4 _16882.D_Flood mitigation projects (Oreokastro).pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;f080f8d0cacc3e68588612a351d82290b18cf326;Greece;;;;;;179153;��;;;;;;;;;;;;;;;;;;;
18452.8bb7207822a700d557fe58da41cbf05a61fef454;4.4 _16580.F_Insolvency framework implementation.pdf;;application/pdf;;George Karanatsidis;;1246d129fc3ad1d3af5197433398ade2bc0e41f1;Greece;;;;;;265829;��;;;;;;;;;;;;;;;;;;;
18564.999e3966a7c22ca0c71f2907889deb241b08b5f8;CELEX_52021SC0205_EN_TXT.pdf;;application/pdf;;;;568f6dc967e87d5d5cc299a4b69dbdabf413e75f;Czechia;;;;;;1594446;PDF CoDe 2018 4.7111.7111 (c) 2002-2018 European Commission;;;;;;;;;;;;;;;;;;;
18267.d10304ce9d5d120768a471bd2ffe7dd9c9477d63;1.4 _16911.D_Aerial means for crisis management.pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;172befb1af4307ee104a054b707c98560a128f6a;Greece;;;;;;162162;��;;;;;;;;;;;;;;;;;;;
18457.a2f3731d5910a3881f26aeb049c8f2261c38a323;4.5 _16618.D_Basic _ Applied Research.pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;191d0021c1282c6bfb2c2396131180b55ccdd5c5;Greece;;;;;;162156;��;;;;;;;;;;;;;;;;;;;
18573.c6d9b8473cb97933d32ae923ebcc432a9e47ce6c;cellar_a811c054-d372-11eb-895a-01aa75ed71a1.0001.02_DOC_2.pdf;;application/pdf;;PERTICARI Francesco (ECFIN);;3efb2a331a50dae7042313d80b4e6b9191425318;Italy;;;;;;9008416;PDF CoDe 2018 4.7111.7111 (c) 2002-2018 European Commission;;;;;;;;;;;;;;;;;;;
18268.26def740fc64f971d383741e4a55529a52cbf2db;1.4 _16911.F_Aerial means for crisis management.pdf;;application/pdf;;Georgina Grafakou;;744f9da653ae577e5ed679ac534ff7299bba2f64;Greece;;;;;;208941;��;;;;;;;;;;;;;;;;;;;
18478.644a6a011e34b76e1d61afa0ab3a08f67c0053e5;4.6 _16486.F_Museum of underwater antiquities.pdf;;application/pdf;;Author;;9374bc2b8470be74a06873b44a5a1c84c7cd93e2;Greece;;;;;;189111;��;;;;;;;;;;;;;;;;;;;
18273.becce7bc9b423bbb94d4e2fc19ca19a2c511e0bf;2.1 _16818.D_Fiber optic infrastructure in buildings.pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;56ea33217fc9abe294414056382d4f5081be0bb2;Greece;;;;;;162253;��;;;;;;;;;;;;;;;;;;;
18479.6632f5986ad7d8f69a820cc594bff027a6636cd9;4.6 _16536.D_HOCRED Stores upgrade.pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;f7439a8b79ce423de2388014e9be1c009aca9e93;Greece;;;;;;216364;��;;;;;;;;;;;;;;;;;;;
18658.a20f9fa9cac418501a86123a45ea6e6e9c84f259;CONSIL_ST_10149_2021_ADD_1_REV_1_EN_TXT.pdf;;application/pdf;;Francesco;;ad1ee80a0b0fae6c72526031c084ea970c81d42b;Portugal;;;;;;5128388;"Foxit FXPDFA 1.2; Foxit Rendition Server 2.3.2.27";;;;;;;;;;;;;;;;;;;
18274.994c00db1528a841dcf5d9f5918e1a50565014a3;2.1 _16818.F_Fiber optic infrastructure in buildings.pdf;;application/pdf;;Dim;;08cc24db02f0cbdb1b053baad1254636abe3d5d1;Greece;;;;;;198337;��;;;;;;;;;;;;;;;;;;;
18499.390e51e12aa446e5f20672f135851ada243f70ba;4.6 _16634.D_New industrial parks.pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;496473be03b4999ebb555efacbf333e96c2bad37;Greece;;;;;;162144;��;;;;;;;;;;;;;;;;;;;
18665.0340586a826e6c594f52108debbd9ed0b87df2b6;CONSIL_ST_10612_2021_INIT_EN_TXT.pdf;;application/pdf;;DQL EN;;c7519fbd926f22ff556caf2785340edc1ed0c3f6;Slovenia;;;;;;355246;"Foxit FXPDFA 1.2; Foxit Rendition Server 2.3.2.27";;;;;;;;;;;;;;;;;;;
18283.5f9a9090e3da6639c0bd2cdf8bc78e45f557761c;2.1 _16962.D_Submarine fiber cables.pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;08ec347dad0fa44b01baac54d8293e512a75722e;Greece;;;;;;165664;��;;;;;;;;;;;;;;;;;;;
18187.fa87bb309027d80d54b1ee6557998f18d763e083;Letter to Germany _final.docx_Redacted.pdf;;application/pdf;;;;eb0db9bc69a88479aeb72ef3fad23cb99af4f8dc;Germany;;;;;;1261644;;;;;;;;;;;;;;;;;;;;
18666.96b14dce64ea85e7e3cba6fa13a704f0030841c5;swd2021_276_en.pdf;;application/pdf;;;;08be504e528211e1bfda136fc0ed6e2b117953eb;Romania;;;;;;2019075;PDF CoDe 5.2109.568.0 (c) 2002-2021 European Commission;;;;;;;;;;;;;;;;;;;
18303.4bef905ed06d7bfe95465b6063f16c29535dcc02;2.2 _16791.D_Digital Transformation of the Greek National Tourism Organisation.pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;47778b222040e244a9c469205fe268146d9a153f;Greece;;;;;;162251;��;;;;;;;;;;;;;;;;;;;
18195.be1c7cc58ca650d6a4cd0480cd859b34e565381e;Weitere Erl„uterungen zur Digitalen Renten_bersicht.docx.pdf;Weitere Erl�uterungen zur Digitalen Renten�bersicht.docx.pdf;application/pdf;;Ehler Dr., J�rgen (II C 3 / I DARP);;a772fdc9f60ddf4e98e1488dbe662fedc76eac78;Germany;;;;;;128944;"Acrobat Distiller 17.0 (Windows); PDF CoDe 2018 4.7111.7111 (c) 2002-2018 European Commission";;;;;;;;;;;;;;;;;;;
18571.ae5a39b0ad81a92f8b216cd5f6be17c6d4416cb2;CELEX_52021SC0165_EN_TXT.pdf;;application/pdf;;;;ed9fcd383374edbb143d3bb3f3c99db941dfa2f5;Italy;;;;;;2388657;PDF CoDe 2018 4.7111.7111 (c) 2002-2018 European Commission;;;;;;;;;;;;;;;;;;;
18306.9e913e3bcae42500c1c5f1b6ddd9b0c47615d777;2.2 _16810.F_CRM for the General Government.pdf;;application/pdf;;Lakiara Eirini;;b1f91ab1835a7b477e1ff1dc6d9dafce06c584bf;Greece;;;;;;187998;��;;;;;;;;;;;;;;;;;;;
18214.eb969546bc3f8dc3d5f3dd406cd843b386baebc3;1.2 _ 16872.F_Energy Renovation on residential buildings.pdf;;application/pdf;;User;;d8d0de824e8d61be9f0a7ec5b58054b0c5b39a72;Greece;;;;;;186682;��;;;;;;;;;;;;;;;;;;;
18646.8f795d74e24ce39431f8bbd5e025b9cdd2ac4ede;01-iao-jan-en-feb.pdf;;application/pdf;;;;467140382de4f5ac3c2706e395f6981cb5e030ef;Netherlands;;;;;;19834582;;;;;;;;;;;;;;;;;;;;
18310.a2f877525b038008e18717b2bc03218fb9f361a9;2.2 _16824.F_ERegistries.pdf;;application/pdf;;Lakiara Eirini;;1090ed13e80c875cbf9d4ebc59262efedf35a755;Greece;;;;;;197845;��;;;;;;;;;;;;;;;;;;;
18527.5307346442e829595cfa16a9c7593d4a29bf01e0;4.6 _16949.D_Smart Bridges.pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;618597d6d686d0a9b86dff55526233b0e353de03;Greece;;;;;;162132;��;;;;;;;;;;;;;;;;;;;
18682.b4071bff4d0ba0e5a05b8a7abf728a348c1c9dcd;16062021-Componente24.pdf;;application/pdf;;;;65d5539d54c77c27aad79caf7bc308d03ab1a9c2;Spain;;;;;;1067387;��;;;;;;;;;;;;;;;;;;;
18315.4c37aeafdd6b50b88c987acc0769e455e2779e0f;2.2 _16842.D_Central BI - Data Analytics.pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;3b5fc3ac58d3221ef898f71f416ec328fda8bbae;Greece;;;;;;162166;��;;;;;;;;;;;;;;;;;;;
18346.f75358f895aa00b0cd0c1b7b72bd9d166c896c69;3.1 _16941.F_Restructuring of OAED (KPA2).pdf;;application/pdf;;User;;52f851c00c7529b46a4129127d190621f196bfcd;Greece;;;;;;199735;��;;;;;;;;;;;;;;;;;;;
665ccc90e9149868a012d4c2b353cdf800cc1e26.79ea0786abc005c6b33d89de88ed144215db1091;DNSH_cheklist_Malta_D_1_24.docx;;application/vnd.openxmlformats-officedocument.wordprocessingml.document;;"Inese Pastare-Irbe; Gints Melkins";2021-03-29T13:12:00;bb96333a1207e89e356730cea4bbcafb5824566d;Latvia;;;;;;25971;;;;;2021-03-29T13:12:00;;;;;;;;;;;;;;;
18351.71db738b3667e2a516617a2942ecca95763a0611;3.2 _16676.D_Digital transformation of Education.pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;198c9f5c847e642799958bd5d3f1469cfa4d97d6;Greece;;;;;;162168;��;;;;;;;;;;;;;;;;;;;
18353.aa713d2ff1c51334226ec30947854e876ea7e8ec;3.2 _16792.D_Labour skilling, reskilling and upskilling model.pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;43b33f540ef001b7eb2fb51b7c5a76fae2f71ca8;Greece;;;;;;162294;��;;;;;;;;;;;;;;;;;;;
18383.557066d87f0d5fb56bea2f7be6d74e99480c34f2;3.4 _16685.D_Diversity Awareness.pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;b9c339fe8ee9a889cb0b25d5d4a5298360974d06;Greece;;;;;;162144;��;;;;;;;;;;;;;;;;;;;
18386.51dd9d62e6b7def6aea261ca6f5aa1e2fe8a8009;3.4 _16688.F_Refugee labour market.pdf;;application/pdf;;Evita Giannikopoulou;;68e71bea1b474f09fde10b3854e0536de50b4095;Greece;;;;;;239807;��;;;;;;;;;;;;;;;;;;;
18239.136112905d95934dc0f283791a555785a895457f;1.3 _16924.F_Electromobility.pdf;;application/pdf;;Georgina Grafakou (GR);;4731370a69f0980eebc6932c5f51451f2a42a32a;Greece;;;;;;194609;��;;;;;;;;;;;;;;;;;;;
18241.614066175bffd51e957d2839c154e6268cc641d4;1.4 _16283.F_Regional Civil Protection Centers .pdf;;application/pdf;;Athanasiadis Paschalis;;c90c972aa1bed1f1ad21bfea6a49cc80401b3e78;Greece;;;;;;213209;��;;;;;;;;;;;;;;;;;;;
18157.4c55ea57c5f294b027a1bea8c5efd06d0ba43a0b;DE RRF CID_Annex_20210527.docx.pdf;;application/pdf;;;;f9e8bc1131d3b0a75e0404897befd248c5c9086c;Germany;;;;;;1610062;PDF CoDe 2018 4.7111.7111 (c) 2002-2018 European Commission;;;;;;;;;;;;;;;;;;;
18244.1f2b5d72276b652715d860cfcfed5e34474f30e9;1.4 _16772.D_Waste management law.pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;929ca0c9771ec6011915711db5cb27043b2a7947;Greece;;;;;;162234;��;;;;;;;;;;;;;;;;;;;
18161.3d8dcf367fa0580ca6a0f235ef4e4c43439e4b42;DE SWD Post-RICC 20210618_clean_LW_2106clean.pdf;;application/pdf;;BROKELIND Alice (SG-RECOVER);;323d4ccfe51812a27e80505f27fbe89f9b246585;Germany;;;;;;1159069;"Acrobat PDFMaker 17 for Word; Adobe PDF Library 17.11.238";;;;;;;;;;;;;;;;;;;
18255.d4a656128fbc7e18fa46f5ed4d15759bc1d701f4;1.4 _16882.D_Flood mitigation projects(Amvrakia-Amfilohia and Valtos).pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;7676d09d5048f4d578756371ed500fd1a5a64be8;Greece;;;;;;183560;��;;;;;;;;;;;;;;;;;;;
18257.f8e1cf605e2304b10af854a58c17ed1b6c587c29;1.4 _16882.D_Flood mitigation projects(Lesvos).pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;34d2b823106f2918fc8efef3bb1f72709a158c13;Greece;;;;;;178517;��;;;;;;;;;;;;;;;;;;;
18271.8cdc2200383d959c66bc0c7a991eec0bbf08dec4;1.4 _16979.F_Water and wastewater regulatory authority.pdf;;application/pdf;;Alexis Pantziaros;;f7aabaecb0c94809da46b41c26cfbd9db1e2b692;Greece;;;;;;175351;��;;;;;;;;;;;;;;;;;;;
18146.8f825a70442c267f89c485e9106e460bddf57ccc;BAnz AT 26 03 2021 B4.pdf.pdf;;application/pdf;;;;35512053491183f155db9585b2cf7e29c25c0a01;Germany;;;;;;593049;"Arbortext Advanced Print Publisher 11.2.5210/W-x64; PStill Engine 1.90";;;;;;;;;;;;;;;;;;;
18272.941b35d7f5a50236203d81691a0c9d3392631cb4;1.4_16912-Forest firefighting, prevention and response equipment_DNSH assessment.pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;244c9d4a0440d1d38d49df5815841eae14c26996;Greece;;;;;;162195;��;;;;;;;;;;;;;;;;;;;
18150.ad0950ea42d8b12e3d2e422e5a84d3ea9c2531dc;COVER DARP.pdf;Deutscher Aufbau- und Resilienzplan;application/pdf;;Bundesministerium der Finanzem;;bb91826fdfebdbe3dece9b94ca663703d254ce95;Germany;;;;;;12323839;"Adobe PDF Library 15.0; Adobe InDesign 16.0 (Macintosh)";;;;;;;;;;;;;;;;;;;
18279.f259893afc79a77287d518f3f124443f30aaafd5;2.1 _16855.D_Small-satellites.pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;2e52b81f1b1dace8695f58a5ffbe163ad9496980;Greece;;;;;;162095;��;;;;;;;;;;;;;;;;;;;
18153.f015ded6df7d823bbea9aef3e3d60aeca23192ec;DE - Draft cover note ISC_Redacted.pdf;;application/pdf;;;;f2ef61f195358cf417d869a7ead8edcfa6e12a31;Germany;;;;;;241218;;;;;;;;;;;;;;;;;;;;
18280.a1ca35e3b6ffc7afcb650a23a84c33d3714a189f;2.1 _16855.F_Small-satellites.pdf;;application/pdf;;;;53b37ed61559930c19b94353a8050534a16efb1a;Greece;;;;;;184336;��;;;;;;;;;;;;;;;;;;;
18171.5e0d8845ff31c9c1d735bca5360a113cb8cb525b;email.rtf_Redacted (2).pdf;;application/pdf;;;;a11e33a55987e3c0cfc2854a3081b0a456acdb33;Germany;;;;;;421472;;;;;;;;;;;;;;;;;;;;
18169.a15debe58ec5e077859da394af5bdf7a75527386;email.rtf PDF- redacted.pdf;;application/pdf;;;;b28d4a8b08a485605341b10c3606ad5bc2a4ad67;Germany;;;;;;658505;;;;;;;;;;;;;;;;;;;;
18284.b0efcae9559190ff4de225dd9e2fc238749f82d6;2.1 _16962.F_Submarine fiber cables.pdf;;application/pdf;;Dim;;d5b0e67dce258597ccca819de9ffcbfca56416f9;Greece;;;;;;211702;��;;;;;;;;;;;;;;;;;;;
18555.544a40595a117375ea70440b6dd43daf4ff3f804;cellar_6b084852-cf45-11eb-ac72-01aa75ed71a1.0002.02_DOC_2.pdf;;application/pdf;;DUBUSSE Christine (TAXUD);;a8ae715c48c465c150d18d4344df3dc881b94a76;Greece;;;;;;5923585;PDF CoDe 2018 4.7111.7111 (c) 2002-2018 European Commission;;;;;;;;;;;;;;;;;;;
18173.35f850c48ab49ef9e2c06be21d07bbff3632b2e1;email.rtf_Redacted (4).pdf;;application/pdf;;;;301dac72ac98a8a77422cfebe36f47ba844a7b12;Germany;;;;;;294974;;;;;;;;;;;;;;;;;;;;
18300.052cf00309d3c1b5937229e0769dcbddd9503d65;2.2 _16782.F_Interconnection and interoperability of systems.pdf;;application/pdf;;Paris Bayias;;a49eede3412e32b6ce037f2792245394acd6aa17;Greece;;;;;;164825;��;;;;;;;;;;;;;;;;;;;
18226.ca4f9478912d322117b9b785db90363537940a90;1.2 _16891.D_Maritime spatial planning.pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;1807a394964a22a104cac2a1c0e3fa6b2bf2e7f6;Greece;;;;;;162165;��;;;;;;;;;;;;;;;;;;;
18174.2a858a784a14e28bd943e59764424259026cfcb6;email.rtf_Redacted (5).pdf;;application/pdf;;;;8425390da9f8d42a78b26074079db322348b6121;Germany;;;;;;424947;;;;;;;;;;;;;;;;;;;;
18304.9b14dbca436e35edae1b9ee617e3300fe9b24a74;2.2 _16791.F_Digital Transformation of the Greek National Tourism Organisation.pdf;;application/pdf;;Lakiara Eirini;;e0e5f8281fa5fe7a51fcaeabab8ccb80c06f0ad7;Greece;;;;;;235706;��;;;;;;;;;;;;;;;;;;;
18275.cbf9c304b64606f693c2e7c69e0c9fe616332df2;2.1 _16834.D_5G Corridors.pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;2e0677fe6690e7a22c1366f6ddebdf9d20bd587d;Greece;;;;;;207477;��;;;;;;;;;;;;;;;;;;;
18188.37ead0b039ec6a929f119d4df5df854c62174a5c;Mittelaufteilung Bundesprogramm A.xlsx.pdf;;application/pdf;;Koch, Johannes /314;;67f7715c8020e60d0a82b989bb95a6a9dee57c04;Germany;;;;;;124644;PDF CoDe 5.2004.379.2 (c) 2002-2020 European Commission;;;;;;;;;;;;;;;;;;;
18322.885e9abe84692a13224bac1079ea2099204233d0;2.2 _16928.F_New technologies in  Public Adimistration.pdf;;application/pdf;;Lakiara Eirini;;f57382f8dc922918f8fb7b5cd401e193662ff886;Greece;;;;;;187587;��;;;;;;;;;;;;;;;;;;;
18282.6cd8e615578d569d7f3e53dadd5fbb280a1ec30f;2.1 _16857.F_Fast broadband connections.pdf;;application/pdf;;Eirini Lakiara;;c09217d795f9572c282a96288b5f594b0bf68cad;Greece;;;;;;198858;��;;;;;;;;;;;;;;;;;;;
18198.28f5faab2f70e2437b082df550d2fd3d04be09b2;1.1 _16860.D_RES licensing Simplification.pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;a2147b493c8773346d1d02f5f0d1fffcb45cb95f;Greece;;;;;;162093;��;;;;;;;;;;;;;;;;;;;
18336.e165ab4858c50e40cd0a5ca15c69704e62f67dad;2.3 _16973.F_SMEs tax incentives and digital ecosystem.pdf;;application/pdf;;Lakiara Eirini;;f98f80ea404bfd77ebd99090670f96b1baf734b6;Greece;;;;;;199966;��;;;;;;;;;;;;;;;;;;;
18286.c362d4e01b941a339bd20bd5c6512d9e8c9af974;2.2 _16287.F_Public Sector_s Business Continuity.pdf;;application/pdf;;Lakiara Eirini;;8330582452b9798d4ff071ec891fee1e3bbde3f4;Greece;;;;;;187434;��;;;;;;;;;;;;;;;;;;;
18201.d55ea0e3f9ca07e04adb82520725b150eb77d0e4;1.1 _16865.F_RES CHP enhancement.pdf;;application/pdf;;Vasilis Triantafyllos;;c96870705ddd070226104f9bb11d49e50c6a4ac8;Greece;;;;;;293808;��;;;;;;;;;;;;;;;;;;;
18338.6616fe0e85115103ea4c85b0265c6aac35b52c86;3.1 _16744.F_Modernisation of Labour Law.pdf;;application/pdf;;Papanikolaou Katerina;;0b23bb960b10b94f3d4c61c4bf3e7a593cb8629f;Greece;;;;;;197557;��;;;;;;;;;;;;;;;;;;;
18288.c466cc2630de0088c7987ad934a6387d1ed0cfa0;2.2 _16736.F_New system for Public Procurements.pdf;;application/pdf;;Lakiara Eirini;;f8e3efe0a2b4675386691d587524f9ac1ef7c4bc;Greece;;;;;;235400;��;;;;;;;;;;;;;;;;;;;
18189.456824e2867beb4cae78af74af8e695406639e61;Nationales_Reformprogramm_2021.pdf.pdf;Nationales Reformprogramm 2020;application/pdf;;BMWi;;73b97bb42cc24eb22399bb93f967d9a16fee354f;Germany;;;;;;4419524;OCR CoDe 2019 5.1905.142.0 (c) 2005-2019 European Commission;;;;;;;;;;;;;;;;;;;
18341.ed3e6f759d0c2897631c90646955cbb8ec05ca95;3.1 _16747.D_Active labour market policies.pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;5211ae97e20349c34e616e1cdb54d60401c7c12c;Greece;;;;;;162153;��;;;;;;;;;;;;;;;;;;;
18290.2f61d592d49cddecc8e150e4b4dd1f0ba4ed2e4c;2.2 _16738.F_Central Document Management System.pdf;;application/pdf;;Lakiara Eirini;;85d5ce9fa2bcc6282e3d539b34d9fcd57d36015b;Greece;;;;;;231990;��;;;;;;;;;;;;;;;;;;;
18238.5b5e9b8ed33e3d7356fa662759d38e083988b420;1.3 _16924.D_Electromobility.pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;fb7501b871a21c97ab07825bd510ad553638e5a2;Greece;;;;;;162123;��;;;;;;;;;;;;;;;;;;;
18352.1ddc7f943df4bbde5d0a5424e46ffb8958e2154c;3.2 _16676.F_Digital transformation of Education.pdf;;application/pdf;;Christos Kargiopoulis;;f63f7bd8758f02a9dd59c3e938d649fd5b3ea89a;Greece;;;;;;195899;��;;;;;;;;;;;;;;;;;;;
18299.3ed14a841ff003848b5391f6dfd16be75742e7ad;2.2 _16782.D_Interconnection and interoperability of systems.pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;a5edf3fcd4d386b4cc1e9bfb106c4b519862b49b;Greece;;;;;;162290;��;;;;;;;;;;;;;;;;;;;
18235.7096654bc5298c0cb5d3c020e19fef64d545d52a;1.3 _16281.F_EV charging infrastructure framework.pdf;;application/pdf;;Georgina Grafakou;;efb2efd4d9d49b4fb72d656c8fa4d8a8d71fd160;Greece;;;;;;151795;��;;;;;;;;;;;;;;;;;;;
18240.940f75ffbf2367816a55b399b6a4d61440482a14;1.4 _16283.D_Regional Civil Protection Centers .pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;e1da432c0c3d4b00692c0767e66bd02026dae633;Greece;;;;;;183061;��;;;;;;;;;;;;;;;;;;;
18356.23fe5a864b01041fd4a6cd25a38c6fad9b6d5e68;3.2 _16794.F_Strengthening the Apprenticeship System.pdf;;application/pdf;;User;;af220e80088b836897c65379e68726dbdbacc205;Greece;;;;;;215965;��;;;;;;;;;;;;;;;;;;;
18301.4c9fd6f00220a35b6aac97d9b89e90191d7e20e7;2.2 _16785.D_Tourism Registry e-MHTE.pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;be025153254389c950be4858cea33400a9c6338e;Greece;;;;;;162160;��;;;;;;;;;;;;;;;;;;;
18262.40ebd155f0601b105901c4401fb63fb5954804a7;1.4 _16898.F_Water Supply Projects.pdf;;application/pdf;;Author;;d3a6f3620be06e754e6bce79f43ebe9a1de94304;Greece;;;;;;221667;��;;;;;;;;;;;;;;;;;;;
18251.0ce1058ea259978cf59dac959c084de44650822b;1.4 _16850.F_Drinking Water Supply and Saving Infrastructures.pdf;;application/pdf;;THK;;2b4d6fc581edb98f81c5ca0a067f2bbc16379a09;Greece;;;;;;223460;��;;;;;;;;;;;;;;;;;;;
18357.0bb2fd405151c02b462eced99913f7a160bf220a;3.2 _16913.D_Strategy for Lifelong Skilling.pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;eaae20d18d365c877d6f2e47c7c99cfcae63bce3;Greece;;;;;;206324;��;;;;;;;;;;;;;;;;;;;
18324.57feff79f48e2996acb69c04a906ba429a907e5f;2.2 _16929.F_Customer-oriented Public Administration.pdf;;application/pdf;;Lakiara Eirini;;13370fe197b1821dd4aaedad1806b5d81b948dce;Greece;;;;;;238244;��;;;;;;;;;;;;;;;;;;;
18308.5ebb39a4a5a42b5f76c8cb2f5762f81b4ce157e1;2.2 _16823.F_Cybersecurity strategy and policies.pdf;;application/pdf;;Lakiara Eirini;;0b530fb0621c3e84bd02bcc31fac45dc03f13e3c;Greece;;;;;;273302;��;;;;;;;;;;;;;;;;;;;
18265.1440f0860ed4adf7188a28bb410717419dd90262;1.4 _16910.D_Monitoring and Management System.pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;5652cd4fe163c5ae7ec0df24bd5d7aaf95c72d4b;Greece;;;;;;162166;��;;;;;;;;;;;;;;;;;;;
18378.fd1fd4d182913eb4e3858e6f2f924e9e16c834bd;3.3 _16795.F_Health Infrastructure.pdf;;application/pdf;;��������������;;8ebf6d7f2c472b434bdcdae14a99348d50fd543e;Greece;;;;;;168448;��;;;;;;;;;;;;;;;;;;;
18326.4858ce331494e1dd986ff9b345417d873ab03378;2.2 _16955.F_GRNET cloud computing.pdf;;application/pdf;;Paris Bayias;;6f8dd4071997fab2d28056933d25e12949423bb9;Greece;;;;;;238751;��;;;;;;;;;;;;;;;;;;;
18311.ff1d2066f22b87ae64e017c5674bc8fe2dd0199d;2.2 _16826.D_Digital skills upgrade programs for conscripts.pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;bea071cbddfd0fb1c5611baef9334edb6a14bcea;Greece;;;;;;162200;��;;;;;;;;;;;;;;;;;;;
18266.5e16b4b7d8f116c1b5e2bd692366d5dd9ae074aa;1.4 _16910.F_Development of an innovative Monitoring and management system.pdf;;application/pdf;;Georgina Grafakou;;16db1992624b8c5a92cdf456768da4e08aa1e5c3;Greece;;;;;;204866;��;;;;;;;;;;;;;;;;;;;
18380.03fffa2956ab989bd86c6c2e267cd692df2bf620;3.3 _16816.F_Pharmaceutical clawback payments v2.0_24.05.21.pdf;;application/pdf;;���������;;b65bda84034b0c4caedf2ad85e2ad1ae902cbf46;Greece;;;;;;397385;��;;;;;;;;;;;;;;;;;;;
18327.156a16c06b2db3fed4a8abfb56df709cf33ccead;2.2 _16956.D_Expansion of Syzefksis II.pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;ed0dc7e3ae3c764be2d7c109b84199b2766839f0;Greece;;;;;;162156;��;;;;;;;;;;;;;;;;;;;
18313.7d00149d84b80fe73a74b6008d34f0f976666089;2.2 _16827.D_Public Sector data governance.pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;209a94f73b414d6c2286e885f548bb6d94c3d183;Greece;;;;;;162193;��;;;;;;;;;;;;;;;;;;;
18292.12768c531850c1e2cb58c264e969554b2995f015;2.2 _16742.F_Digital transformation of the Ministry of Foreign Affairs.pdf;;application/pdf;;Lakiara Eirini;;2e6ff977c5d7ee51c94dfc956a09fe74e5e5d2d0;Greece;;;;;;307541;��;;;;;;;;;;;;;;;;;;;
